GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0500000US48303,48303,"Lubbock County, Texas",219180,400,14266,1555,204914,1673,107046,392,13075,1425,93971,1604,46918,436,1332,650,45586,771,31622,434,3982,1019,27640,1106,14025,413,1678,501,12347,651,8551,348,2987,683,5564,668,5930,261,3096,502,2834,553,112134,476,1191,497,110943,702,44393,511,201,195,44192,546,32871,553,744,431,32127,700,15552,167,57,100,15495,194,9875,330,189,168,9686,353,9443,266,0,213,9443,266
0500000US48309,48309,"McLennan County, Texas",181949,591,15889,1634,166060,1779,86985,710,14891,1551,72094,1637,33617,610,892,502,32725,821,26731,297,3758,1121,22973,1037,12890,174,3041,726,9849,764,8308,401,4044,566,4264,628,5439,405,3156,562,2283,728,94964,615,998,425,93966,753,34087,686,258,222,33829,713,28813,423,160,129,28653,444,14092,192,487,299,13605,358,9013,359,52,77,8961,374,8959,386,41,69,8918,391
0500000US48329,48329,"Midland County, Texas",109662,441,7836,1436,101826,1355,53839,488,7479,1386,46360,1352,20441,728,346,374,20095,804,18361,815,1815,848,16546,854,8227,327,2191,866,6036,958,3917,280,1676,451,2241,514,2893,130,1451,321,1442,368,55823,169,357,242,55466,315,19164,677,0,213,19164,677,18998,692,112,132,18886,701,8972,347,73,124,8899,370,4248,244,26,45,4222,250,4441,140,146,161,4295,215
0500000US48339,48339,"Montgomery County, Texas",363940,498,30815,3297,333125,3280,177753,694,28707,3103,149046,3097,52297,742,1731,1393,50566,1623,69465,942,7615,2361,61850,2315,30023,411,5863,1322,24160,1326,17459,513,8215,1296,9244,1313,8509,504,5283,755,3226,756,186187,487,2108,857,184079,1035,52252,1002,238,235,52014,1029,70698,1001,796,461,69902,1103,31219,383,842,568,30377,694,19756,750,86,109,19670,753,12262,562,146,261,12116,605
0500000US48347,48347,"Nacogdoches County, Texas",50023,103,3203,746,46820,774,23284,647,2965,738,20319,1021,9802,322,190,317,9612,469,6554,322,829,502,5725,552,3644,704,349,339,3295,789,1986,210,1018,275,968,350,1298,189,579,231,719,290,26739,647,238,227,26501,673,11289,429,136,187,11153,412,6962,434,83,119,6879,448,3240,418,0,213,3240,418,2515,466,0,213,2515,466,2733,508,19,31,2714,508
0500000US48355,48355,"Nueces County, Texas",260457,1102,28425,2435,232032,2752,126539,821,26244,2353,100295,2459,43074,844,3125,1189,39949,1524,43018,604,6946,1201,36072,1297,21253,306,5989,1140,15264,1122,11566,116,6202,766,5364,763,7628,291,3982,875,3646,792,133918,843,2181,675,131737,1070,42485,902,714,383,41771,889,44572,354,468,356,44104,544,21440,390,833,510,20607,530,13487,310,0,213,13487,310,11934,328,166,162,11768,351
0500000US48361,48361,"Orange County, Texas",62681,356,5459,833,57222,784,30433,363,5205,821,25228,781,9009,263,606,393,8403,467,11019,381,1370,523,9649,628,5223,220,1018,380,4205,437,3135,141,709,257,2426,250,2047,103,1502,240,545,238,32248,310,254,195,31994,353,8645,354,61,96,8584,349,11454,450,69,115,11385,474,5675,317,85,102,5590,326,3479,208,39,70,3440,202,2995,160,0,213,2995,160
0500000US48367,48367,"Parker County, Texas",91082,820,8198,1423,82884,1710,45341,601,7584,1292,37757,1521,12755,415,711,364,12044,528,16832,561,1863,681,14969,869,7628,259,1576,515,6052,584,5262,207,1874,696,3388,660,2864,158,1560,422,1304,438,45741,551,614,387,45127,621,11350,359,84,152,11266,389,17202,473,317,243,16885,501,8223,340,213,208,8010,402,5206,172,0,213,5206,172,3760,269,0,213,3760,269
0500000US48375,48375,"Potter County, Texas",88188,204,8095,1043,80093,1032,45212,246,7789,1011,37423,972,15935,538,314,318,15621,592,16657,495,2064,703,14593,935,6743,238,2279,578,4464,632,3611,290,1561,314,2050,440,2266,189,1571,316,695,350,42976,234,306,189,42670,309,14222,316,0,213,14222,316,14277,316,23,40,14254,323,6460,147,45,80,6415,169,4056,249,148,114,3908,250,3961,214,90,122,3871,238
0500000US48381,48381,"Randall County, Texas",95288,315,9987,1253,85301,1300,45614,360,9317,1209,36297,1234,15926,476,1737,754,14189,850,15185,356,1897,554,13288,655,7311,255,1847,633,5464,660,4452,244,2452,416,2000,431,2740,24,1384,309,1356,315,49674,241,670,334,49004,414,16030,325,246,198,15784,395,16357,334,301,230,16056,414,7715,308,32,45,7683,314,5370,276,0,213,5370,276,4202,132,91,131,4111,184
0500000US48397,48397,"Rockwall County, Texas",61011,904,5513,1148,55498,1267,28868,832,5024,872,23844,972,7514,536,129,147,7385,548,12429,856,1031,442,11398,889,4307,315,1220,535,3087,519,3257,419,1790,572,1467,553,1361,100,854,318,507,300,32143,1084,489,521,31654,1252,8774,895,0,213,8774,895,12909,834,414,517,12495,1031,5433,592,75,116,5358,595,2965,344,0,213,2965,344,2062,108,0,213,2062,108
0500000US48409,48409,"San Patricio County, Texas",47792,278,4285,701,43507,712,23418,293,3923,715,19495,765,7596,213,457,302,7139,373,8167,211,989,378,7178,396,3643,213,623,330,3020,330,2468,213,946,334,1522,334,1544,213,908,252,636,252,24374,328,362,256,24012,446,6981,175,204,232,6777,285,8255,241,83,114,8172,263,3804,192,75,86,3729,220,3109,403,0,213,3109,403,2225,129,0,213,2225,129
0500000US48423,48423,"Smith County, Texas",161871,5,13347,1581,148524,1581,76325,324,12186,1485,64139,1452,24637,131,754,428,23883,450,25379,372,1147,563,24232,689,12165,322,2504,752,9661,794,8217,489,4067,704,4150,827,5927,340,3714,545,2213,628,85546,324,1161,570,84385,668,26286,327,34,61,26252,331,26986,404,456,385,26530,598,13665,505,252,226,13413,597,9834,420,246,249,9588,499,8775,341,173,205,8602,373
0500000US48439,48439,"Tarrant County, Texas",1387229,1374,111878,4699,1275351,4688,669717,1235,101945,4597,567772,4559,229519,1156,10795,2084,218724,2100,259930,816,29151,2797,230779,2784,98179,353,21956,1874,76223,1813,52335,298,22650,1677,29685,1674,29754,270,17393,1148,12361,1184,717512,546,9933,1155,707579,1220,233484,552,1453,636,232031,866,271005,458,4840,1025,266165,1030,105495,3,1711,539,103784,539,60584,120,905,405,59679,427,46944,120,1024,329,45920,347
0500000US48441,48441,"Taylor County, Texas",98366,735,11717,1624,86649,1622,45817,780,10511,1553,35306,1532,17431,626,2288,920,15143,1001,13948,361,2537,776,11411,798,6594,319,2284,477,4310,572,4404,250,1700,482,2704,517,3440,283,1702,522,1738,585,52549,399,1206,524,51343,647,19882,434,404,287,19478,507,14887,444,383,275,14504,531,7232,285,265,221,6967,363,5308,493,70,88,5238,504,5240,320,84,145,5156,355
0500000US48451,48451,"Tom Green County, Texas",83884,955,8942,1215,74942,1320,40401,773,7634,1020,32767,1106,14455,820,443,278,14012,899,12310,487,1629,621,10681,609,6199,200,1466,555,4733,544,4274,463,2039,480,2235,551,3163,455,2057,454,1106,450,43483,751,1308,622,42175,941,14298,827,676,447,13622,899,12952,302,212,288,12740,398,7016,269,420,302,6596,357,4842,438,0,213,4842,438,4375,355,0,213,4375,355
0500000US48453,48453,"Travis County, Texas",859180,351,52858,3742,806322,3735,431469,174,47385,3285,384084,3263,173051,423,6503,1618,166548,1690,162810,438,11593,1732,151217,1844,55274,128,10451,1756,44823,1740,26181,313,10111,1188,16070,1197,14153,311,8727,664,5426,725,427711,281,5473,1434,422238,1407,164782,351,1114,789,163668,816,153929,471,2481,784,151448,846,58226,151,1444,930,56782,968,29172,336,216,182,28956,378,21602,347,218,177,21384,396
0500000US48469,48469,"Victoria County, Texas",66572,5,6114,934,60458,934,32258,221,5763,899,26495,911,10323,349,803,517,9520,535,10930,349,342,253,10588,388,5107,227,1228,479,3879,525,3487,339,1734,516,1753,448,2411,217,1656,388,755,349,34314,221,351,222,33963,307,9954,458,85,115,9869,474,11503,458,105,130,11398,472,5935,256,0,213,5935,256,3686,153,89,103,3597,191,3236,179,72,84,3164,194
0500000US48471,48471,"Walker County, Texas",57777,220,5243,1016,52534,1032,35275,836,4784,859,30491,947,13099,1220,218,159,12881,1184,13977,1437,1448,475,12529,1348,4717,512,1233,490,3484,595,2233,273,879,360,1354,390,1249,220,1006,151,243,267,22502,789,459,376,22043,872,9176,719,206,221,8970,771,6289,461,70,128,6219,481,2955,387,0,213,2955,387,1992,352,183,273,1809,455,2090,534,0,213,2090,534
0500000US48479,48479,"Webb County, Texas",172343,353,5148,1319,167195,1413,82492,442,4881,1187,77611,1319,32116,513,915,543,31201,809,31406,599,938,535,30468,753,9774,371,1023,463,8751,598,5776,315,1168,454,4608,555,3420,287,837,279,2583,388,89851,264,267,262,89584,371,32876,334,172,235,32704,406,32972,151,54,89,32918,171,11219,366,0,213,11219,366,7050,271,0,213,7050,271,5734,258,41,69,5693,256
0500000US48485,48485,"Wichita County, Texas",95878,1737,10994,1410,84884,2253,47372,1557,9949,1353,37423,1968,16663,1527,1638,744,15025,1588,15571,484,2034,726,13537,813,7589,313,2630,531,4959,608,4156,204,1466,356,2690,358,3393,257,2181,509,1212,513,48506,449,1045,463,47461,713,15335,679,544,376,14791,850,15164,544,142,114,15022,546,7811,299,158,143,7653,356,5270,285,170,170,5100,300,4926,234,31,54,4895,244
0500000US48491,48491,"Williamson County, Texas",339938,631,29209,2405,310729,2372,164597,552,26625,2122,137972,2109,50518,446,2592,869,47926,900,70138,378,8670,1394,61468,1471,22200,483,5180,895,17020,968,14077,507,5841,892,8236,909,7664,268,4342,642,3322,705,175341,353,2584,792,172757,915,52356,400,745,598,51611,737,70825,311,995,457,69830,567,24876,151,590,362,24286,396,16625,322,136,144,16489,359,10659,264,118,144,10541,257
0500000US49005,49005,"Cache County, Utah",80497,273,3786,572,76711,662,39649,276,3786,572,35863,693,19214,386,543,344,18671,529,11714,364,320,191,11394,407,4272,210,520,254,3752,328,2478,49,992,290,1486,288,1971,114,1411,190,560,227,40848,391,0,185,40848,391,19764,337,0,185,19764,337,11232,308,0,185,11232,308,4687,184,0,185,4687,184,2702,118,0,185,2702,118,2463,84,0,185,2463,84
0500000US49011,49011,"Davis County, Utah",211257,690,17599,1954,193658,2130,103483,855,15185,1629,88298,1712,37816,800,1644,633,36172,1128,38414,650,4171,879,34243,994,14283,368,3843,1031,10440,932,7690,328,2346,603,5344,575,5280,207,3181,561,2099,503,107774,549,2414,924,105360,1096,38127,477,938,674,37189,719,38697,309,1138,553,37559,599,15439,582,49,80,15390,585,8185,302,38,67,8147,313,7326,361,251,231,7075,470
0500000US49035,49035,"Salt Lake County, Utah",770914,357,43870,3062,727044,3071,384317,523,41264,2936,343053,2956,147106,747,3794,994,143312,1230,139179,727,9939,1611,129240,1760,52615,441,8231,1186,44384,1213,28080,376,10229,989,17851,1108,17337,402,9071,913,8266,928,386597,412,2606,776,383991,911,141665,861,558,367,141107,951,134524,861,851,351,133673,897,54540,534,534,313,54006,603,31319,566,286,377,31033,701,24549,507,377,284,24172,598
0500000US49049,49049,"Utah County, Utah",358256,252,15117,1412,343139,1448,177946,412,14240,1301,163706,1293,86841,414,1479,584,85362,649,56296,382,2524,754,53772,829,17470,338,2406,531,15064,610,10405,205,3919,575,6486,625,6934,170,3912,552,3022,588,180310,388,877,346,179433,509,86366,413,303,235,86063,491,54725,443,249,164,54476,464,18220,261,165,154,18055,316,11930,296,78,90,11852,281,9069,215,82,120,8987,224
0500000US49053,49053,"Washington County, Utah",104597,583,10980,1287,93617,1487,50830,718,10310,1176,40520,1425,16056,948,659,470,15397,1043,14352,1015,954,461,13398,1202,6886,144,1711,603,5175,582,7415,285,2735,639,4680,627,6121,248,4251,655,1870,625,53767,568,670,455,53097,724,16232,476,0,185,16232,476,14842,273,221,348,14621,437,8201,259,233,265,7968,376,7738,257,63,107,7675,275,6754,227,153,164,6601,296
0500000US49057,49057,"Weber County, Utah",168245,383,15835,1900,152410,1953,83729,710,14999,1795,68730,1886,30455,463,1218,609,29237,857,29676,764,4272,941,25404,1150,11893,344,3074,788,8819,691,6979,240,3431,605,3548,649,4726,197,3004,575,1722,513,84516,689,836,399,83680,851,29602,469,205,173,29397,522,28170,580,101,117,28069,594,12537,374,376,282,12161,471,7659,367,154,141,7505,399,6548,303,0,185,6548,303
0500000US50007,50007,"Chittenden County, Vermont",129456,134,8038,1045,121418,1075,62409,555,7797,1022,54612,1144,22797,609,315,260,22482,678,21098,613,1736,539,19362,835,9706,166,1803,497,7903,464,5528,264,1715,457,3813,491,3280,143,2228,379,1052,355,67047,534,241,162,66806,559,23941,629,0,151,23941,629,21174,573,72,73,21102,580,10436,322,92,102,10344,340,6065,155,30,51,6035,165,5431,151,47,79,5384,79
0500000US51003,51003,"Albemarle County, Virginia",80692,440,6251,967,74441,1051,37624,886,5656,884,31968,1297,11828,357,102,136,11726,364,12106,683,1255,419,10851,780,6693,553,746,326,5947,602,3954,271,1700,494,2254,460,3043,189,1853,443,1190,440,43068,705,595,351,42473,803,13822,687,0,198,13822,687,12756,428,450,294,12306,526,7240,313,145,188,7095,335,4781,360,0,198,4781,360,4469,211,0,198,4469,211
0500000US51013,51013,"Arlington County, Virginia",184191,1098,11938,1615,172253,1904,90943,1076,10184,1533,80759,1841,38222,820,496,305,37726,928,32867,573,3481,988,29386,1091,10552,611,1874,544,8678,775,5783,648,2142,453,3641,761,3519,466,2191,411,1328,371,93248,500,1754,620,91494,784,40230,282,349,265,39881,358,30432,392,1102,562,29330,681,10800,362,240,250,10560,441,6657,570,63,107,6594,587,5129,638,0,198,5129,638
0500000US51015,51015,"Augusta County, Virginia",59102,595,5129,1090,53973,1186,30016,443,4683,960,25333,937,8361,516,186,153,8175,499,10012,237,1398,611,8614,628,5261,155,417,284,4844,308,4055,184,1584,526,2471,545,2327,198,1098,338,1229,338,29086,771,446,372,28640,860,6216,305,237,302,5979,436,9896,358,209,208,9687,371,5650,510,0,198,5650,510,4173,258,0,198,4173,258,3151,129,0,198,3151,129
0500000US51019,51019,"Bedford County, Virginia",54625,378,6471,1243,48154,1330,27076,295,5898,986,21178,1057,5637,375,273,311,5364,454,9806,504,927,425,8879,624,5373,206,1276,499,4097,546,4159,219,1979,486,2180,492,2101,97,1443,308,658,287,27549,186,573,538,26976,517,5053,345,361,458,4692,260,10284,394,141,209,10143,401,5554,211,0,198,5554,211,4184,202,71,120,4113,224,2474,48,0,198,2474,48
0500000US51041,51041,"Chesterfield County, Virginia",245677,758,25391,2163,220286,2221,115189,575,22345,1800,92844,1946,33152,723,1657,679,31495,884,44251,733,6419,1366,37832,1561,20229,390,4018,798,16211,916,11714,345,6279,681,5435,681,5843,174,3972,627,1871,656,130488,538,3046,905,127442,1008,35386,496,506,366,34880,606,49674,416,1894,755,47780,883,23027,411,377,279,22650,466,13369,366,155,156,13214,388,9032,330,114,130,8918,356
0500000US51059,51059,"Fairfax County, Virginia",850018,1228,80020,3904,769998,4047,413362,1235,68752,3311,344610,3487,127727,830,5580,1142,122147,1245,160820,899,21113,2374,139707,2414,67609,135,14992,1422,52617,1401,37284,106,16308,1142,20976,1132,19922,40,10759,911,9163,910,436656,469,11268,1549,425388,1591,125085,246,2094,900,122991,920,171265,391,4600,928,166665,941,72484,112,3352,866,69132,877,39808,132,538,267,39270,293,28014,3,684,347,27330,347
0500000US51061,51061,"Fauquier County, Virginia",50920,76,6098,884,44822,881,24823,181,5739,809,19084,789,5940,493,180,150,5760,506,9796,485,2503,669,7293,787,4386,224,892,326,3494,346,3057,251,1378,361,1679,401,1644,206,786,255,858,327,26097,168,359,229,25738,306,6371,377,0,198,6371,377,9721,347,258,183,9463,360,4738,169,37,59,4701,177,3125,195,64,107,3061,213,2142,169,0,198,2142,169
0500000US51069,51069,"Frederick County, Virginia",61934,82,7485,1252,54449,1241,30515,379,6659,1132,23856,1147,8173,487,319,280,7854,521,11954,472,2347,879,9607,958,4738,115,871,294,3867,314,3669,328,1847,428,1822,556,1981,198,1275,382,706,382,31419,384,826,386,30593,555,8041,524,192,241,7849,579,11714,455,336,252,11378,536,5256,285,73,124,5183,313,3720,245,89,110,3631,262,2688,132,136,116,2552,140
0500000US51085,51085,"Hanover County, Virginia",77336,390,6405,935,70931,955,37111,454,6019,879,31092,930,9576,204,344,274,9232,304,13953,391,1305,459,12648,556,6866,383,1107,377,5759,455,4196,334,1913,474,2283,472,2520,270,1350,370,1170,393,40225,197,386,280,39839,354,8954,400,0,198,8954,400,15718,347,204,135,15514,373,7024,309,20,34,7004,311,4725,309,162,238,4563,312,3804,321,0,198,3804,321
0500000US51087,51087,"Henrico County, Virginia",243051,458,18837,1817,224214,1857,111626,441,17096,1615,94530,1716,34286,558,1621,636,32665,899,42451,527,4611,1180,37840,1210,17430,392,3620,902,13810,941,10379,805,3565,890,6814,1066,7080,892,3679,642,3401,924,131425,589,1741,632,129684,839,38290,844,177,151,38113,860,46057,733,1005,574,45052,906,21377,469,349,232,21028,580,13327,555,48,80,13279,566,12374,290,162,161,12212,330
0500000US51095,51095,"James City County, Virginia",55166,500,8973,1325,46193,1454,26480,689,7372,1136,19108,1368,6384,771,239,241,6145,823,8201,560,2161,701,6040,786,4571,330,1382,459,3189,426,4060,303,1676,562,2384,595,3264,337,1914,513,1350,497,28686,410,1601,577,27085,705,6655,734,312,346,6343,790,8430,619,626,388,7804,584,4959,283,465,357,4494,503,4739,317,0,198,4739,317,3903,373,198,159,3705,391
0500000US51107,51107,"Loudoun County, Virginia",244348,595,20583,1943,223765,2026,119465,576,18515,1799,100950,1824,34121,313,2266,865,31855,936,57650,438,7567,1233,50083,1227,16254,335,3700,626,12554,745,7263,430,2900,629,4363,721,4177,449,2082,379,2095,581,124883,210,2068,639,122815,702,35088,176,307,318,34781,383,58807,161,1174,425,57633,457,16669,262,407,320,16262,441,8509,227,122,121,8387,280,5810,112,58,86,5752,134
0500000US51121,51121,"Montgomery County, Virginia",80697,1143,4277,1008,76420,1500,40202,1321,3759,886,36443,1563,22346,1354,177,235,22169,1376,9070,620,832,549,8238,762,4439,261,687,391,3752,450,2597,198,877,416,1720,416,1750,148,1186,310,564,316,40495,867,518,335,39977,1010,20329,890,0,198,20329,890,9641,416,90,153,9551,457,4941,421,73,125,4868,406,3004,198,125,199,2879,199,2580,71,230,214,2350,192
0500000US51153,51153,"Prince William County, Virginia",309205,1158,41623,2333,267582,2817,150383,1138,33744,2061,116639,2293,49619,748,3668,902,45951,1071,63795,647,14548,1648,49247,1618,21548,232,7002,849,14546,846,10964,140,5613,652,5351,649,4457,119,2913,344,1544,363,158822,422,7879,1285,150943,1333,50644,279,2099,777,48545,821,66597,364,4300,976,62297,1027,22370,150,841,335,21529,365,12417,295,579,308,11838,441,6794,262,60,98,6734,272
0500000US51161,51161,"Roanoke County, Virginia",73648,465,8045,1208,65603,1303,33801,529,7458,1168,26343,1221,7578,453,228,261,7350,457,12476,406,1717,741,10759,783,6345,242,1181,478,5164,509,4205,198,1887,426,2318,426,3197,208,2445,277,752,354,39847,468,587,366,39260,581,8417,432,280,254,8137,463,13901,449,103,127,13798,470,6935,302,204,225,6731,343,5342,219,0,198,5342,219,5252,221,0,198,5252,221
0500000US51165,51165,"Rockingham County, Virginia",60016,57,4464,855,55552,859,28941,166,4367,845,24574,874,7697,467,411,221,7286,492,10188,418,961,406,9227,573,5040,129,920,391,4120,421,3483,70,934,337,2549,327,2533,62,1141,341,1392,338,31075,179,97,124,30978,231,7609,395,5,10,7604,395,10427,353,73,124,10354,369,5397,157,0,198,5397,157,3804,98,19,33,3785,103,3838,136,0,198,3838,136
0500000US51177,51177,"Spotsylvania County, Virginia",93738,413,14374,1190,79364,1184,44817,372,12422,942,32395,940,13503,547,1078,399,12425,627,17804,626,4198,721,13606,963,7120,215,3305,531,3815,517,4318,168,2481,400,1837,426,2072,120,1360,258,712,235,48921,261,1952,505,46969,510,13784,324,50,88,13734,324,19228,411,1122,370,18106,515,7798,322,452,230,7346,433,4899,266,240,242,4659,377,3212,283,88,103,3124,311
0500000US51179,51179,"Stafford County, Virginia",95344,1039,18399,1751,76945,1889,46132,1111,14928,1274,31204,1609,14460,775,1907,736,12553,965,19094,749,7175,995,11919,1099,6975,423,3168,529,3807,583,3978,437,1773,504,2205,512,1625,122,905,270,720,285,49212,462,3471,960,45741,1089,14087,645,1132,546,12955,832,21560,594,1876,721,19684,766,7611,400,362,214,7249,411,3806,338,0,198,3806,338,2148,125,101,118,2047,113
0500000US51199,51199,"York County, Virginia",46470,1125,9284,1319,37186,1385,21499,918,7453,1022,14046,1092,5695,715,599,495,5096,775,7675,677,2844,791,4831,697,3907,252,1383,419,2524,463,2699,251,1661,383,1038,364,1523,196,966,309,557,287,24971,527,1831,640,23140,736,5711,752,578,401,5133,881,9902,651,922,447,8980,718,4364,162,238,154,4126,226,2846,236,93,159,2753,294,2148,232,0,198,2148,232
0500000US51510,51510,"Alexandria city, Virginia",121326,395,9995,1252,111331,1304,57850,401,8768,1143,49082,1154,21060,435,1528,725,19532,799,23332,502,3330,781,20002,957,7323,658,1262,404,6061,777,4162,542,1432,439,2730,729,1973,331,1216,283,757,449,63476,316,1227,524,62249,611,23151,142,27,48,23124,151,23054,40,780,451,22274,453,9218,507,213,170,9005,534,4742,485,150,203,4592,521,3311,473,57,96,3254,471
0500000US51550,51550,"Chesapeake city, Virginia",167660,1232,25190,2389,142470,2599,79138,1269,22075,2099,57063,2333,25451,859,3855,1054,21596,1406,28836,718,6934,1102,21902,1290,13535,552,4985,938,8550,990,7164,353,4117,601,3047,594,4152,267,2184,380,1968,456,88522,709,3115,943,85407,1145,25105,694,1075,625,24030,937,33638,459,1376,519,32262,639,14268,409,188,162,14080,431,8584,356,94,114,8490,372,6927,459,382,272,6545,547
0500000US51650,51650,"Hampton city, Virginia",102888,1234,18269,1863,84619,2153,47085,1082,14182,1457,32903,1655,16306,1030,1577,731,14729,1171,15408,785,4432,1099,10976,1049,8062,253,3176,719,4886,773,4416,4,3016,345,1400,345,2893,198,1981,366,912,366,55803,621,4087,1042,51716,1249,19431,722,1200,575,18231,944,17423,655,2076,802,15347,1097,8674,219,451,307,8223,371,5491,29,309,200,5182,203,4784,154,51,87,4733,182
0500000US51680,51680,"Lynchburg city, Virginia",62064,589,5243,915,56821,1005,28620,685,4794,821,23826,990,13002,711,496,344,12506,800,7344,595,1361,607,5983,810,3878,562,551,246,3327,624,2282,333,900,342,1382,339,2114,190,1486,235,628,287,33444,296,449,336,32995,490,14952,627,65,112,14887,643,7879,595,273,267,7606,624,4171,125,76,128,4095,184,2951,198,0,198,2951,198,3491,198,35,58,3456,58
0500000US51700,51700,"Newport News city, Virginia",132148,1485,18791,1837,113357,2419,59872,1359,15490,1622,44382,2124,22787,1334,2672,808,20115,1463,19562,723,4750,1038,14812,1085,8813,222,3497,814,5316,793,5209,305,2793,487,2416,579,3501,305,1778,392,1723,495,72276,477,3301,895,68975,996,26616,602,480,418,26136,719,22970,459,2037,721,20933,777,10399,318,739,345,9660,449,6488,372,45,74,6443,375,5803,245,0,198,5803,245
0500000US51710,51710,"Norfolk city, Virginia",172056,3042,26854,2531,145202,3615,82886,2346,21605,2249,61281,2990,35041,2180,5426,1454,29615,2382,26248,905,6423,1170,19825,1353,11639,310,4007,675,7632,779,5920,200,2978,518,2942,541,4038,213,2771,428,1267,423,89170,1426,5249,1134,83921,1747,35142,1489,1693,626,33449,1580,26985,590,2516,819,24469,1006,13111,314,838,382,12273,502,7354,220,104,119,7250,258,6578,166,98,95,6480,201
0500000US51740,51740,"Portsmouth city, Virginia",71306,793,10951,1511,60355,1703,34034,746,9396,1277,24638,1416,11857,718,1848,650,10009,875,11534,434,2629,821,8905,835,5254,268,1958,479,3296,449,3064,102,1584,303,1480,325,2325,199,1377,358,948,306,37272,572,1555,584,35717,838,11534,468,538,385,10996,625,11904,230,655,346,11249,410,6124,121,323,218,5801,243,4038,167,39,65,3999,177,3672,198,0,198,3672,198
0500000US51760,51760,"Richmond city, Virginia",174457,117,10649,1334,163808,1329,82304,266,8848,1167,73456,1198,35434,205,1119,571,34315,595,24678,226,1824,611,22854,643,12461,340,2046,597,10415,692,5788,143,1455,453,4333,471,3943,114,2404,374,1539,371,92153,242,1801,757,90352,797,38520,496,498,389,38022,681,25919,494,1145,622,24774,741,13377,161,118,123,13259,197,7291,80,0,198,7291,80,7046,131,40,69,7006,148
0500000US51770,51770,"Roanoke city, Virginia",76468,445,8134,1276,68334,1335,35377,418,7542,1238,27835,1204,11088,776,617,419,10471,909,12871,691,2649,850,10222,1025,5882,2,1175,511,4707,511,3300,203,1605,429,1695,438,2236,203,1496,346,740,354,41091,273,592,369,40499,474,12126,803,0,198,12126,803,13445,764,312,254,13133,788,6891,216,131,158,6760,305,4283,191,88,148,4195,245,4346,198,61,71,4285,71
0500000US51800,51800,"Suffolk city, Virginia",62941,466,10386,1281,52555,1366,29103,512,7763,993,21340,1033,8278,417,1129,531,7149,639,11178,386,3151,751,8027,636,4999,106,1427,439,3572,427,2952,91,853,271,2099,296,1696,46,1203,244,493,236,33838,326,2623,744,31215,821,9410,386,252,219,9158,465,13166,362,1790,633,11376,730,5285,84,504,246,4781,260,3400,36,77,81,3323,89,2577,50,0,198,2577,50
0500000US51810,51810,"Virginia Beach city, Virginia",325671,2663,59266,3440,266405,3916,151036,2287,49899,2786,101137,3124,50554,2052,8569,1826,41985,2560,54335,961,15665,1450,38670,1627,23588,237,10558,1130,13030,1111,14485,357,8737,787,5748,774,8074,352,6370,597,1704,485,174635,970,9367,1691,165268,1896,55689,896,3765,1288,51924,1603,61237,279,4191,889,57046,918,27290,76,1127,347,26163,348,16794,251,245,160,16549,300,13625,250,39,65,13586,269
0500000US53005,53005,"Benton County, Washington",134715,370,12863,1696,121852,1715,66653,692,11769,1360,54884,1625,20856,603,422,225,20434,665,23082,468,2582,755,20500,929,11847,442,2797,686,9050,811,6891,360,3255,630,3636,587,3977,212,2713,541,1264,478,68062,633,1094,613,66968,884,20558,512,0,198,20558,512,23157,251,617,484,22540,573,11693,465,196,178,11497,504,6745,251,209,329,6536,371,5909,614,72,91,5837,637
0500000US53007,53007,"Chelan County, Washington",56226,462,5138,1158,51088,1326,27412,425,4569,909,22843,1101,8054,240,155,227,7899,319,8693,209,1251,612,7442,609,4999,291,762,380,4237,453,3348,197,862,448,2486,487,2318,198,1539,437,779,437,28814,434,569,513,28245,643,7897,332,0,198,7897,332,8663,118,435,481,8228,491,5614,327,84,107,5530,343,3450,256,0,198,3450,256,3190,179,50,90,3140,165
